,Stock_00,Stock_01,Stock_02,Stock_03,Stock_04,Stock_05,Stock_06,Stock_07,Stock_08,Stock_09,Stock_10,Stock_11,Stock_12,Stock_13,Stock_14,Stock_15,Stock_16,Stock_17,Stock_18,Stock_19,Stock_20,Stock_21,Stock_22,Stock_23,Stock_24,Stock_25,Stock_26,Stock_27,Stock_28,Stock_29
2022-03-08,-0.02357059863305367,0.008055100575965665,0.010505850627735543,-0.026514033632404135,0.003651458831508987,-0.06958305256529132,-0.03787805072489539,-0.0187260194909032,0.01606478727603267,-0.012852371695140297,0.00781271915158677,-0.012801304488803173,0.02985438565755725,-0.014789132757826411,0.004367582436698667,-0.011265377618172707,-0.00861506341023258,0.003707636668957686,0.011863970767486676,-0.02093883097554787,0.029804431530183886,0.008644828730308567,-0.026704796722242515,0.03593217757485233,0.013039190777995676,-0.005019225707993507,-0.006522736367937104,0.02399673433322697,-0.006913843360665973,0.006609347553700388
2022-03-09,0.02934010446105129,0.0014075091190759973,0.016279490440485413,0.005486387664159171,0.008414416004509116,-0.02102174098084127,0.007791301642975888,0.013868899441826251,-0.007935914008578735,-0.00826277902469266,-0.005640864873296547,-0.001754813790695022,-0.018318649777660304,-0.004523846631536464,0.006963140328635294,0.011990094376553807,0.013830105083384631,0.002875788713742756,0.02960012688733913,-0.018604650605659412,-0.013185076561961676,0.012742759998835658,-0.005249790260978949,0.021398485429316935,-0.007170770221962868,0.03385023811759014,-0.013717814594615036,-0.025156985298286895,0.018656258613236117,0.016392807661870117
2022-03-10,0.018346913310186345,-0.00286076490558979,-0.025867082031013018,-0.012698330345317303,-0.018120006263877293,0.024961309236276496,-0.02485054771901717,0.004394082210660236,0.013462372750480706,0.021912727965604555,-0.038731453056502316,-0.02652588636660737,0.02646424048749179,0.014977284871182188,-0.00783869439388823,-0.027218806132996785,-0.010748976042142915,-0.02382298933123557,0.027267788979265385,-0.005272579353835402,0.01639540061397426,0.008585789299840356,0.00402564436829118,0.027555933677015535,-0.0021335849360006156,-0.004561768449598185,-0.012862100474579878,0.018815560185235645,0.006536070509394319,0.04618578351409389
2022-03-11,0.026631897240090963,0.005236391592443836,0.004179810613220613,0.0076886155919965015,-0.013637732488821427,0.004666479489275384,-0.014425673403244995,-0.013926175951143697,0.009874884755046977,0.027159868475431188,0.005143259554634078,0.03842394239597703,-0.0024839825393046327,0.03500611350272615,0.026469300652144426,-0.016059558028495742,0.005613712792242595,0.00898838435908869,-0.006810306950549457,-0.007309084213951075,-0.028912157986063617,0.0014158201862582893,0.018412946537544876,-0.015046821531557784,0.00021532138279765027,0.02713871090147991,0.006819543884666773,-0.006625295746347869,0.007398790366551287,0.015841198603265123
2022-03-14,0.0123514914469322,-0.02172666802840641,0.02102157086341029,-0.020357636322264457,0.005966079022354378,0.01633670372695076,0.00423387219071437,-0.03207531405382362,-0.018414695297095184,-0.03291422809711663,-0.004728888062111986,-0.019525471090062096,-0.024540976907943168,-0.007790145937219967,0.011530196646148926,-0.013484759406128373,-0.021551082890179735,0.0065328173361462755,-0.0069828622437944,-0.011573253316933037,-0.011635243816666361,-0.03157234121423162,0.009051534680548931,0.03585606583838597,0.02580045400418755,-0.014376065341729001,0.0026353792709659933,0.0019480026544532114,-0.01332732598688167,-0.014701591816362198
2022-03-15,-0.02407790771745096,0.00967059579298293,0.015656186424662984,0.017084420572987313,-0.015157953313503471,0.003785601275186014,-0.003604112710972206,-0.019476483205524003,1.9518597496058e-06,0.0035756440898544067,-0.005544014142162018,-0.032480030722999056,0.013342096306366643,-0.028100942690292396,0.019446290261495483,0.0016562192765812076,-0.001940941668202586,-0.022084025881304693,0.01131785930469914,-0.037118538733545904,-0.005187933657854281,-0.011691316025998658,0.00012802993188071186,0.012907278087406854,-0.0045849495158256145,-0.007386075063561957,-0.009446583152879768,8.774979237849287e-05,0.024783587574497067,-0.014323105320028924
2022-03-16,-0.04167693869299715,-0.026393793557965017,-0.012540831969654663,-0.02384346194854899,0.007982473615226138,0.02560759980091389,-0.00635011485202716,0.001388602080538054,-0.02161737549849416,-0.04727280340168829,-0.02849910416540736,-0.020185970333784616,-0.009764705236287505,-0.019803018990754442,-0.01357363086797535,-0.021395360535919877,-0.005400919588258497,0.01762496521599552,0.003258174588908981,-0.02335557284521887,-0.016314572565551595,-0.02757290425839756,0.004880255339156719,0.011088408422988071,0.008340900737208348,0.02522047052627591,0.0013773602988739302,0.016771461838109555,0.0051315200060410345,0.008674125458077135
2022-03-17,-0.022486334411769653,0.01638352571693164,-0.04775265731807427,-0.01308842136848994,-0.007329492776859201,0.00711072737285193,0.009783437206773979,-0.023269339028776048,0.009370605634675351,0.01005500108933837,0.021015705606149536,-0.01551063929111317,-0.0069865262936900825,-0.009402041831410595,-0.02203432652095384,-0.03369315028398178,-0.03130720548272633,-0.009635774961224556,-0.004204074743868634,-0.00345772626069206,-0.020454294093515634,0.024540290726767576,0.007047106276816498,0.029581526077675984,0.011033463396044024,-0.004179938404011557,-0.004132131685710111,0.030283386818751874,-0.014978920383776944,-0.02427556741912012
2022-03-18,0.004241033226069524,0.005979888319346674,0.02705795855486738,-0.0032104263347341264,-0.0050166491840507345,-0.0003916617147419858,0.0034798725521710174,0.029318109441410334,-0.031073247028323488,-0.007851075255639143,-0.01699189142245813,0.015385552904933184,-0.022445565367877705,-0.011001070351016249,0.008661303009490983,-0.052905695017969906,-0.013600956099349266,-0.031121634262762543,0.0007964574774888069,-0.029375801701423714,0.039705431821277955,0.04932600771722669,0.016959984731361438,0.01643579910953187,-0.010359616414000279,0.001472693567025941,0.02990546937587742,0.01353849757284235,0.028599656508210246,0.019849506313280658
2022-03-21,0.028310004709714617,-0.015225955535883668,0.019023516348062795,0.027286764883797502,-0.00816013226610008,-0.03752304472737479,-0.03313636222817771,-0.01445242766031353,0.05190435422775038,0.016563406788555685,-0.003934093525812206,-0.0012841280446980474,0.020745434620295992,-0.032947303211464454,0.02246665307575724,-0.03213278391284564,0.0008036210903469032,0.021636020206730243,-0.0059375707139687735,0.013789817397114885,0.018230838247958105,0.004541862296417946,-0.012916558958503846,-0.038277458503936546,0.023298623346306897,0.018838434590478695,0.012184561939310055,0.026905239174287346,-0.018625932218488222,-0.0323195496989703
2022-03-22,0.026816566816537733,0.028413434242051387,0.0020378700330468086,-0.02022583151468929,-0.034612411508552356,0.024617622676372884,0.0052809499647676434,-0.034912946293362765,-0.015877647011339837,0.01769584070801789,0.02802779184749215,0.012941690626421979,-0.010082852362105169,-0.02770825219701355,0.03134885780027329,-0.0144277531462846,0.0006852108399186098,0.022284947517596077,0.011473269641506334,0.000823232316109343,-0.008328813643656386,-0.010878916226924665,0.0125294255162171,-0.004042247969930287,-0.020386106465066382,0.0022538698258720833,0.016739627984285976,-0.002489162231851698,0.014948725628103544,0.024975893239929187
2022-03-23,-0.004471854682056305,-0.007213013871126366,0.002094898867437356,0.0007709710974032357,0.008486452799480357,-0.02140439464386803,-0.007098145862816172,-0.012160927896709244,0.024362677766447436,-0.004559204019243107,0.035747812557575614,-0.03328135944064798,0.01648290758201848,-0.013469033093364117,-0.024754701530631855,-0.003925898002304442,-0.0039211031532534,-0.005476809477547925,-0.015603392673035678,-0.002633808490572333,-0.0020481800109321347,-0.005142337229754674,0.029014229416407602,0.003796685418275052,0.0008764261880110356,0.0062845466336288,0.01844437874646342,0.019630446096534068,0.02437970105963646,-0.00546737752100822
2022-03-24,-0.02201936698214505,0.03303061962375562,-0.0071808919007408534,0.02677366102450729,-0.016010950343196103,0.016168655116027008,0.0017046212874335625,-0.004422137027508986,0.02479613805898224,-0.006385122336312505,-0.011757155438253076,-0.0238386032653522,-0.0037362603324669437,0.005522095178149875,0.008100852619673419,0.008803122878296576,-0.013383291661713863,0.01469424512096203,0.000533532378716117,0.033779887825113236,0.014104003469526104,0.016977195597256436,0.009544527193666006,-0.02709452628677099,-0.005816380130136734,0.04847978713428792,-0.019490432093956657,-0.0012991451639402596,0.007282484461224775,0.022135373911271697
2022-03-25,0.005548852572330646,0.021506118458115602,0.005950067429149875,-0.005793759549068773,-0.02432744362212332,-0.020945957676866564,0.010795426871092835,-0.005993479000179139,0.008569988544243975,-0.019729692406978933,-0.001770459955162586,0.01667009377795682,0.015741001638806727,-0.017550937269510014,0.009675241397059641,-0.0025263436604265424,0.01199470862956405,-0.02287696836261135,0.037936334418601336,0.011177404557180508,0.006774202463019665,0.013195533522140061,0.008552556078768326,-0.012521571065172502,-0.012406216137634074,-0.013740766981022154,-0.04207258462041441,-0.005709964641424871,-0.0031676945189962947,0.026677146623439892
2022-03-28,0.025960066230553424,-0.03755726291573538,-0.019674429768022573,0.006301333182491992,0.031074144646928484,-0.031954242804438225,-0.0161349712747957,0.0013287383072297474,-0.013172055631769848,0.029289411693149248,0.023743466679551795,-0.00852899953456794,-0.004362740243773995,-0.009446503786177037,-0.044132068004948025,-0.030226090873031096,0.008928475248681267,0.021932746753144217,-0.02259312615329744,-0.017272498824707626,0.045944830402795504,0.005935917913950104,0.0018405142438471724,0.01732502671639409,0.00412311959112272,0.030719712820599973,-0.0026857650709550796,0.010401684082827822,-0.011094267109536472,0.004525958110089175
2022-03-29,-0.009828522118920862,-0.018747031887467094,0.024694715308170676,-0.011532981639806277,-0.007194156880361363,-0.015048082761757196,0.032754470050788125,0.021113999050585582,0.00553341904810028,0.00458626441404863,0.017696856215364036,0.014551698871803532,-0.052816332499645374,-0.02295436684296247,-0.030687934141424827,0.003198125612572443,-0.04745537400021807,0.0009493662388116374,-0.014680654675760482,-0.005271366899709043,0.01076569758246613,-0.01185432707124237,0.005400849428168974,-0.009297274975893917,0.01461794434397327,0.002059840790064695,-0.006941806707198595,-0.009632858046771652,0.025417565542009007,0.029276267090579972
2022-03-30,0.004147655044829508,-0.004267947917787169,-0.013862899539772083,0.00020549985965610318,-0.0032975703523574792,0.00853425249689136,-0.0104708649570159,-0.0028672705958792547,-0.005532634618724837,0.02714682614697147,-0.0003648381632288525,0.01110375123793779,0.0017566576739736694,0.019561167293134712,0.01798742401219604,-0.005334579401259193,-0.020397254505849526,0.002217465949705432,-0.016323276077205986,-0.025247098895105437,0.0024847765467613334,-0.008647144871410153,-0.02246483098500643,-0.014528173120378648,0.026192988300624668,-0.007869660952479821,-0.0023326414896149275,0.006668260472909662,0.008636108134703384,0.01956972499267356
2022-03-31,-0.026941063163228432,0.01742235815592247,-0.01329300432938864,0.012216800079888917,-0.02729866072105345,-0.031012340779031172,-0.015257721736323322,-0.007063401117504232,-0.017261664762325764,-0.0234457466292624,0.012410232034302934,-0.014304727322253909,-0.0006265406498202619,0.004142083143625178,-0.016865902828336797,-0.008132669950935117,0.017265189618179105,0.010062896046983402,-0.02402980080163009,-0.0009201417519534686,0.012000864457095152,-0.033462369452496345,0.005452793392305419,0.0039872302933729505,-0.02892237400714566,0.033038033942817034,-0.04953103621980136,0.01598863166410672,0.0026554935125189987,-0.007721240795817923
2022-04-01,-0.0011265515600666,0.03207386050601633,-0.03289414308334609,0.007086178166046894,0.010483452230470335,-0.01645046005283408,-0.013077832600618204,0.0297692600892377,-0.001954213776022705,-0.04043238923600162,0.013530332433186397,0.028646238720250187,-0.020425366574775932,0.046622657570417954,0.013158335119608266,-0.02871019844763752,-0.025571728304976605,-0.02117001105741255,-0.02130060070905772,0.00020534616014692406,0.015262743263614192,0.0043053403692322086,-0.004820379162661464,0.00028015507017312396,0.010442060665575709,0.020489094260232578,0.03473202291464959,-0.01222369942411433,-0.00975189286746271,-0.0022515975060614884
2022-04-04,0.027309001330586415,0.010616718823535883,0.04405018983772452,0.020053072951920402,0.0004956071322638192,0.017707933908407473,-0.0022398729350963744,-0.004450826966614451,-0.009971600364941819,-0.0012720813839333172,3.6509189931261906e-05,0.015078683612320327,-0.029402647423191756,-0.0021455840743925974,-0.00823149082377569,-0.009134260545793136,0.0002688738638868997,0.014532877195461237,0.008534923948163508,0.0048881855620284825,-0.037804363118811,0.000878424864908429,0.015295878945205852,-0.010303802739281087,0.004126917940254702,0.0007006331107134552,-0.009779049691523337,0.0007144488626032811,0.007406007163114542,0.024438214469415107
2022-04-05,0.004486055970758656,0.027025602700663676,0.011313308681494723,-0.020030915704830066,0.022650909410265596,0.024020889235176424,-0.008369162527933512,0.008124494511907523,0.052738544414621814,0.00484758627853045,-0.03746533299234448,-0.011353550469499457,0.05833830193872444,0.01707540929494856,0.02938434446871788,0.026247225645654886,-0.0030131485693341083,0.012667924413959926,0.04282407856823503,0.030308911196005706,-0.017554119159944145,0.02737747954916866,-0.05969416092388688,-0.00315059763802682,0.015443727302920792,-0.0420415082619259,0.026355317822795668,0.020645355596088443,-0.026449961318468454,-0.003782184961738719
2022-04-06,0.03223695207930446,0.013747066976563244,0.011997643335986477,0.01006295705712618,0.017440250425873265,-0.02069599834811529,-0.0051776077432886605,0.00538122051034564,0.014416770380912242,-0.006220304117888498,0.0032161229180515524,0.0058466647753766384,0.012183421674260939,0.02146778961824421,-0.03818662536361157,-0.005438202217875734,-0.011706849583289339,0.033906968131762034,-0.00040791590953261444,-0.024669984712397796,-0.008273555520579807,-0.009078545354505188,0.005912769858354581,0.027902164235704376,0.02082590462549099,0.005943506796576747,0.016904585038516474,0.0051516646204839,0.005282471234061602,0.0061587864123952485
2022-04-07,-0.014382789783530475,0.014226674999692329,0.003180591526423741,-0.004804009333360247,-0.026345220360423367,-0.01673760147150679,0.010472236464858524,-0.004743180720349067,0.032837448902989765,-0.004124334719911569,0.0164573629660879,-0.011502450421849929,0.004508134629731032,-0.0013705578065382697,0.012208293836412868,-0.020559043148307803,-0.0009043145227587135,-0.03636494131038758,0.013402177130464397,0.01697317950466993,-0.010272920997105922,0.0015652045623037675,-0.02044963214206956,0.00024784512308520876,0.0025524913910085884,0.03715989203636591,-0.04028003525231854,-0.0437552444037012,0.05372119814759175,-0.0018600521639535652
